Open_Time,Open,High,Low,Close,Volume
2022-09-02 20:00:00,19909.23,19981.79,19858.4,19964.68,6240.94706
2022-09-02 21:00:00,19964.68,20026.66,19924.33,19977.31,3796.92617
2022-09-02 22:00:00,19976.09,20019.93,19876.87,19989.49,7726.53765
2022-09-02 23:00:00,19989.49,20002.33,19922.15,19951.86,5512.41802
2022-09-03 00:00:00,19950.98,20055.93,19917.0,20001.34,7300.74401
2022-09-03 01:00:00,20001.34,20008.99,19928.0,19954.41,5966.60503
2022-09-03 02:00:00,19953.95,19966.87,19888.91,19939.0,6068.01863
2022-09-03 03:00:00,19939.0,19940.49,19866.77,19899.69,6652.53228
2022-09-03 04:00:00,19899.69,19937.09,19884.37,19923.46,4987.75595
2022-09-03 05:00:00,19923.46,19968.11,19923.46,19944.32,4875.3057
2022-09-03 06:00:00,19943.93,19949.99,19823.38,19883.08,6112.50384
2022-09-03 07:00:00,19884.32,19912.0,19754.77,19815.63,7426.14133
2022-09-03 08:00:00,19815.63,19854.12,19765.0,19785.31,7788.89006
2022-09-03 09:00:00,19785.31,19822.16,19726.1,19796.83,7405.14222
2022-09-03 10:00:00,19795.94,19868.86,19793.04,19849.13,5939.02176
2022-09-03 11:00:00,19849.13,19857.55,19768.23,19798.76,6035.82096
2022-09-03 12:00:00,19798.73,19860.0,19787.56,19850.72,6066.57225
2022-09-03 13:00:00,19850.72,19904.68,19819.09,19863.84,5769.29878
2022-09-03 14:00:00,19863.16,19867.13,19774.95,19816.75,5963.70412
2022-09-03 15:00:00,19816.75,19832.67,19748.88,19772.95,6793.42534
2022-09-03 16:00:00,19772.95,19835.0,19771.46,19787.81,5827.52194
2022-09-03 17:00:00,19787.81,19828.83,19753.24,19816.0,6213.18541
2022-09-03 18:00:00,19816.0,19829.95,19736.2,19753.26,5001.86934
2022-09-03 19:00:00,19753.26,19818.45,19652.72,19710.0,10396.48408
2022-09-03 20:00:00,19710.0,19749.91,19677.29,19742.68,6391.3057
2022-09-03 21:00:00,19743.82,19777.0,19728.35,19750.76,2519.19954
2022-09-03 22:00:00,19750.06,19824.0,19749.79,19793.7,4792.23998
2022-09-03 23:00:00,19794.83,19850.0,19762.07,19831.9,4345.74379
2022-09-04 00:00:00,19832.45,19861.94,19799.69,19807.29,4959.52168
2022-09-04 01:00:00,19807.29,19836.05,19773.16,19778.92,3671.41229
2022-09-04 02:00:00,19779.74,19813.58,19771.23,19792.33,3552.18529
2022-09-04 03:00:00,19792.33,19814.62,19740.07,19772.79,4122.66878
2022-09-04 04:00:00,19772.81,19812.19,19755.0,19801.74,3497.59498
2022-09-04 05:00:00,19801.74,19807.13,19761.43,19768.97,3618.90522
2022-09-04 06:00:00,19768.94,19787.25,19679.01,19700.96,6128.14239
2022-09-04 07:00:00,19700.96,19733.81,19615.0,19632.4,6206.63254
2022-09-04 08:00:00,19630.95,19759.83,19583.1,19736.2,9372.81815
2022-09-04 09:00:00,19737.02,19832.48,19727.48,19777.12,7289.67094
2022-09-04 10:00:00,19777.13,19799.6,19744.2,19757.27,5356.21454
2022-09-04 11:00:00,19756.28,19852.92,19707.15,19850.79,5914.5946
2022-09-04 12:00:00,19849.89,19940.0,19777.0,19874.98,9534.51154
2022-09-04 13:00:00,19874.98,19886.54,19685.15,19712.64,8184.80139
2022-09-04 14:00:00,19713.6,19754.88,19650.0,19746.71,7401.05993
2022-09-04 15:00:00,19747.54,19793.32,19682.84,19789.9,5443.21289
2022-09-04 16:00:00,19790.84,19917.53,19722.0,19890.41,8428.52217
2022-09-04 17:00:00,19890.41,19956.54,19829.22,19838.47,7347.45801
2022-09-04 18:00:00,19838.47,19884.34,19800.0,19847.0,5381.46008
2022-09-04 19:00:00,19847.69,19922.01,19821.21,19882.69,4674.12147
2022-09-04 20:00:00,19883.18,19932.38,19863.97,19901.81,4092.41042
2022-09-04 21:00:00,19900.84,19933.34,19830.0,19860.66,3508.44345
2022-09-04 22:00:00,19860.66,19887.7,19815.0,19833.72,7125.36502
2022-09-04 23:00:00,19834.86,20029.23,19823.73,20000.3,10777.05116
2022-09-05 00:00:00,20000.3,20057.27,19878.02,19914.13,10824.02768
2022-09-05 01:00:00,19914.13,19971.22,19815.0,19839.57,9245.25757
2022-09-05 02:00:00,19839.57,19867.49,19809.56,19853.4,8017.48555
2022-09-05 03:00:00,19852.73,19906.38,19813.07,19884.91,7515.48347
2022-09-05 04:00:00,19884.88,19913.09,19837.09,19886.99,7291.69193
2022-09-05 05:00:00,19886.99,19888.78,19681.22,19726.04,13386.16721
2022-09-05 06:00:00,19726.04,19802.0,19703.98,19787.2,8805.06161
2022-09-05 07:00:00,19786.75,19797.42,19706.41,19750.0,8581.21932
2022-09-05 08:00:00,19750.51,19792.76,19721.78,19781.65,7396.87913
2022-09-05 09:00:00,19781.65,19805.47,19729.0,19768.59,7505.74556
2022-09-05 10:00:00,19768.59,19787.68,19655.0,19691.07,10410.4663
2022-09-05 11:00:00,19691.07,19723.99,19633.83,19701.95,9974.8362
2022-09-05 12:00:00,19701.95,19755.31,19667.02,19727.37,10031.01343
2022-09-05 13:00:00,19726.45,19795.88,19710.51,19744.01,9370.69083
2022-09-05 14:00:00,19743.22,19880.0,19725.65,19843.21,10278.38284
2022-09-05 15:00:00,19843.81,19950.7,19832.3,19854.59,15526.80831
2022-09-05 16:00:00,19854.59,19912.4,19821.22,19845.97,10757.66577
2022-09-05 17:00:00,19845.97,19858.46,19790.78,19826.49,7421.89084
2022-09-05 18:00:00,19826.49,19846.65,19670.14,19741.39,12137.33988
2022-09-05 19:00:00,19741.78,19778.0,19692.0,19708.64,7460.33377
2022-09-05 20:00:00,19708.64,19794.99,19697.1,19739.7,7636.04202
2022-09-05 21:00:00,19740.62,19800.0,19700.0,19750.01,4805.35547
2022-09-05 22:00:00,19750.01,19820.77,19723.7,19804.57,8172.84173
2022-09-05 23:00:00,19805.95,19870.8,19752.88,19796.84,9990.32415
2022-09-06 00:00:00,19795.34,20174.58,19776.67,20101.01,18887.74022
2022-09-06 01:00:00,20100.26,20180.0,19755.05,19771.81,19653.50113
2022-09-06 02:00:00,19771.81,19828.78,19673.44,19816.58,19355.07434
2022-09-06 03:00:00,19816.36,19827.0,19701.55,19790.01,10850.51777
2022-09-06 04:00:00,19790.01,19855.49,19755.0,19761.82,9873.41296
2022-09-06 05:00:00,19761.95,19842.7,19730.74,19780.9,11391.48241
2022-09-06 06:00:00,19782.1,19894.58,19763.54,19858.23,11154.42064
2022-09-06 07:00:00,19858.23,19948.14,19846.84,19905.79,12193.82769
2022-09-06 08:00:00,19906.88,20027.29,19861.4,20016.57,12504.41357
2022-09-06 09:00:00,20017.81,20030.82,19877.08,19915.05,11783.19427
2022-09-06 10:00:00,19915.05,20003.64,19900.16,19914.91,9111.03394
2022-09-06 11:00:00,19915.44,19962.0,19860.66,19918.33,11088.95527
2022-09-06 12:00:00,19918.33,19993.67,19846.39,19854.93,13998.78785
2022-09-06 13:00:00,19852.88,19908.73,19710.0,19781.57,17262.90628
2022-09-06 14:00:00,19780.65,19864.75,19663.7,19838.81,21170.98111
2022-09-06 15:00:00,19838.81,19888.26,19772.89,19818.37,15159.18749
2022-09-06 16:00:00,19818.37,19855.0,19677.31,19747.25,14040.25042
2022-09-06 17:00:00,19747.25,19756.33,18900.0,19102.32,36618.67851
2022-09-06 18:00:00,19102.3,19135.48,18945.05,18958.66,18616.99875
2022-09-06 19:00:00,18958.66,19019.61,18733.97,18824.41,18571.29777
2022-09-06 20:00:00,18823.48,19011.22,18649.51,18982.41,17755.15199
2022-09-06 21:00:00,18983.59,19120.0,18922.3,18978.6,6955.24684
2022-09-06 22:00:00,18978.6,19000.0,18880.62,18909.14,8469.17668
2022-09-06 23:00:00,18908.09,18920.0,18782.13,18790.61,9848.81928
2022-09-07 00:00:00,18790.61,18873.17,18656.19,18833.11,15856.22484
2022-09-07 01:00:00,18833.11,18861.22,18764.15,18787.65,10727.61927
2022-09-07 02:00:00,18787.65,18828.53,18510.77,18611.13,15366.98897
2022-09-07 03:00:00,18610.75,18749.33,18608.16,18745.85,11261.60114
2022-09-07 04:00:00,18745.01,18760.6,18671.22,18721.62,9598.918
2022-09-07 05:00:00,18720.89,18799.68,18707.23,18759.07,8967.77585
2022-09-07 06:00:00,18759.31,18843.68,18726.48,18792.95,9070.45287
2022-09-07 07:00:00,18793.8,18823.97,18722.98,18800.43,10220.87606
2022-09-07 08:00:00,18799.61,18859.98,18768.0,18804.98,9204.16043
2022-09-07 09:00:00,18804.99,18823.67,18764.04,18788.19,7343.08074
2022-09-07 10:00:00,18788.19,18804.35,18730.01,18748.71,8188.96027
2022-09-07 11:00:00,18748.71,18782.54,18691.22,18739.59,9886.09963
2022-09-07 12:00:00,18739.78,18786.47,18674.33,18779.9,10656.08588
2022-09-07 13:00:00,18779.9,18931.8,18773.39,18840.36,18942.42079
2022-09-07 14:00:00,18840.93,18968.58,18814.22,18905.71,14846.05438
2022-09-07 15:00:00,18905.71,18936.17,18849.67,18871.35,11228.50534
2022-09-07 16:00:00,18870.6,18981.22,18850.42,18916.41,13195.70226
2022-09-07 17:00:00,18916.41,19031.88,18906.0,18998.95,12093.76272
2022-09-07 18:00:00,18998.95,19188.5,18960.0,19074.73,16534.64511
2022-09-07 19:00:00,19074.73,19200.0,18990.01,18992.38,14080.69585
2022-09-07 20:00:00,18992.37,19454.05,18987.89,19387.62,22878.3499
2022-09-07 21:00:00,19387.62,19464.06,19273.46,19364.28,9577.33864
2022-09-07 22:00:00,19364.28,19427.0,19314.05,19337.21,9982.01993
2022-09-07 23:00:00,19337.2,19353.08,19246.24,19292.84,7686.43993
2022-09-08 00:00:00,19292.85,19384.81,19230.96,19304.51,9421.3868
2022-09-08 01:00:00,19304.51,19330.02,19151.48,19183.59,8638.09015
2022-09-08 02:00:00,19183.18,19257.53,19182.35,19238.62,6918.06016
2022-09-08 03:00:00,19238.62,19260.0,19191.23,19218.4,6921.5607
2022-09-08 04:00:00,19218.4,19391.22,19211.16,19352.29,10159.21982
2022-09-08 05:00:00,19351.56,19366.96,19285.09,19302.79,7029.05661
2022-09-08 06:00:00,19302.6,19351.64,19224.0,19234.31,8804.88316
2022-09-08 07:00:00,19234.94,19267.35,19056.0,19171.66,17613.60172
2022-09-08 08:00:00,19171.6,19233.07,19144.29,19227.74,9485.10041
2022-09-08 09:00:00,19226.9,19240.38,19142.29,19185.04,8605.4149
2022-09-08 10:00:00,19185.77,19350.99,19172.63,19307.68,11371.83701
2022-09-08 11:00:00,19307.68,19397.71,19279.08,19311.15,8983.03667
2022-09-08 12:00:00,19311.6,19378.19,19099.91,19143.12,17276.27335
2022-09-08 13:00:00,19143.12,19358.94,19012.0,19227.67,23631.72004
2022-09-08 14:00:00,19227.67,19320.44,19093.6,19315.83,19413.37003
2022-09-08 15:00:00,19314.44,19349.46,19226.02,19250.81,13058.16418
2022-09-08 16:00:00,19250.81,19263.16,19093.13,19189.8,14205.33226
2022-09-08 17:00:00,19189.78,19246.26,19118.46,19199.28,12777.6069
2022-09-08 18:00:00,19198.57,19246.68,19168.0,19201.24,9962.24108
2022-09-08 19:00:00,19200.43,19354.04,19181.3,19352.38,9722.83423
2022-09-08 20:00:00,19352.38,19458.25,19328.2,19376.49,10821.03865
2022-09-08 21:00:00,19376.49,19383.37,19283.57,19331.89,4151.25745
2022-09-08 22:00:00,19331.89,19333.2,19251.9,19306.12,7295.27205
2022-09-08 23:00:00,19305.46,19342.29,19281.0,19319.77,6546.9244
2022-09-09 00:00:00,19320.54,19399.81,19291.75,19367.99,8654.49193
2022-09-09 01:00:00,19367.37,19392.81,19327.05,19334.01,6998.50358
2022-09-09 02:00:00,19334.86,19451.89,19331.53,19398.31,8927.52944
2022-09-09 03:00:00,19398.31,19956.12,19390.06,19950.73,20866.8486
2022-09-09 04:00:00,19949.59,20454.58,19928.47,20361.17,27567.46597
2022-09-09 05:00:00,20361.16,20688.0,20341.32,20534.0,22742.07192
2022-09-09 06:00:00,20533.97,20800.0,20470.78,20693.48,17902.52565
2022-09-09 07:00:00,20693.13,20763.99,20586.66,20631.76,16472.09927
2022-09-09 08:00:00,20631.76,20976.2,20625.26,20779.91,18669.1599
2022-09-09 09:00:00,20779.91,20792.71,20631.6,20747.46,15072.94265
2022-09-09 10:00:00,20747.46,21200.0,20715.0,21074.56,25861.30913
2022-09-09 11:00:00,21074.89,21090.83,20879.1,20937.72,18363.03383
2022-09-09 12:00:00,20937.72,21261.22,20918.44,21074.36,23141.72086
2022-09-09 13:00:00,21075.04,21096.3,20912.37,21004.97,21728.52383
2022-09-09 14:00:00,21003.75,21124.4,20964.42,21100.12,20358.07517
2022-09-09 15:00:00,21100.69,21337.72,21057.02,21266.79,24648.22974
2022-09-09 16:00:00,21266.76,21403.05,21143.53,21295.52,26768.93854
2022-09-09 17:00:00,21297.42,21437.9,21171.22,21246.72,21161.98848
2022-09-09 18:00:00,21245.55,21254.29,21129.0,21168.86,16647.30412
2022-09-09 19:00:00,21168.86,21314.02,21152.96,21291.62,15029.52419
2022-09-09 20:00:00,21291.62,21340.0,21205.81,21294.5,9878.99999
2022-09-09 21:00:00,21293.71,21334.42,21186.07,21250.38,6168.0954
2022-09-09 22:00:00,21250.38,21399.99,21225.2,21347.09,12784.08572
2022-09-09 23:00:00,21346.47,21597.22,21247.74,21360.11,22506.27861
2022-09-10 00:00:00,21361.62,21391.65,21163.25,21258.74,18546.09215
2022-09-10 01:00:00,21258.39,21346.2,21251.22,21289.63,9901.43136
2022-09-10 02:00:00,21289.63,21316.25,21195.08,21301.74,9371.31613
2022-09-10 03:00:00,21302.94,21376.49,21279.31,21303.07,8426.91104
2022-09-10 04:00:00,21301.88,21456.13,21292.3,21453.23,12277.50762
2022-09-10 05:00:00,21453.94,21672.24,21417.88,21543.98,19805.56587
2022-09-10 06:00:00,21544.66,21585.0,21462.39,21525.26,12200.30177
2022-09-10 07:00:00,21525.26,21560.93,21251.59,21283.87,15119.0247
2022-09-10 08:00:00,21283.89,21385.23,21278.54,21327.82,12273.03351
2022-09-10 09:00:00,21327.82,21393.99,21300.01,21321.97,9408.49911
2022-09-10 10:00:00,21322.5,21386.94,21253.5,21340.75,11598.5041
2022-09-10 11:00:00,21341.17,21375.6,21282.02,21285.11,9331.22774
2022-09-10 12:00:00,21285.11,21363.01,21169.25,21309.23,15873.8332
2022-09-10 13:00:00,21308.63,21313.15,21132.0,21174.38,12863.46587
2022-09-10 14:00:00,21172.82,21283.23,21111.13,21242.48,12413.59896
2022-09-10 15:00:00,21242.48,21296.1,21190.09,21219.36,11468.68974
2022-09-10 16:00:00,21220.18,21446.97,21171.44,21407.08,16491.44534
2022-09-10 17:00:00,21408.24,21423.8,21280.06,21287.12,10735.44534
2022-09-10 18:00:00,21287.84,21487.99,21281.1,21447.62,13029.20702
2022-09-10 19:00:00,21446.86,21646.0,21433.4,21579.1,13883.40578
2022-09-10 20:00:00,21579.1,21598.95,21361.64,21423.53,12546.24781
2022-09-10 21:00:00,21423.53,21796.18,21420.36,21606.07,11016.02678
2022-09-10 22:00:00,21606.07,21810.8,21580.0,21758.0,17082.44701
2022-09-10 23:00:00,21757.98,21792.63,21641.02,21648.34,12334.10709
2022-09-11 00:00:00,21647.21,21682.6,21537.58,21548.91,10049.83834
2022-09-11 01:00:00,21548.91,21671.32,21530.11,21610.85,10448.95624
2022-09-11 02:00:00,21610.15,21625.64,21450.01,21507.1,9854.97204
2022-09-11 03:00:00,21505.86,21565.11,21504.44,21542.42,7502.01819
2022-09-11 04:00:00,21542.42,21643.61,21537.18,21556.42,8822.66499
2022-09-11 05:00:00,21555.12,21617.53,21524.2,21590.3,8402.73532
2022-09-11 06:00:00,21590.3,21634.4,21350.0,21442.22,14291.14932
2022-09-11 07:00:00,21442.22,21620.95,21428.56,21611.49,11704.38756
2022-09-11 08:00:00,21610.82,21726.6,21557.38,21670.68,12618.30349
2022-09-11 09:00:00,21670.68,21698.35,21584.22,21604.0,9945.23222
2022-09-11 10:00:00,21604.14,21676.52,21571.43,21593.97,8961.43819
2022-09-11 11:00:00,21594.82,21698.36,21593.2,21613.03,11192.09236
2022-09-11 12:00:00,21613.03,21653.15,21500.0,21615.47,13756.46709
2022-09-11 13:00:00,21616.74,21627.32,21506.3,21542.93,11333.41072
2022-09-11 14:00:00,21542.93,21568.18,21455.0,21511.69,11872.53723
2022-09-11 15:00:00,21511.69,21753.75,21496.37,21643.16,16507.10279
2022-09-11 16:00:00,21642.07,21723.63,21591.79,21679.07,12322.90889
2022-09-11 17:00:00,21679.07,21860.0,21600.0,21628.35,16062.38028
2022-09-11 18:00:00,21628.35,21682.52,21530.0,21548.83,12359.72722
2022-09-11 19:00:00,21549.78,21629.55,21540.35,21617.99,9050.27545
2022-09-11 20:00:00,21617.99,21680.7,21456.67,21635.72,16364.93994
2022-09-11 21:00:00,21634.98,21736.49,21463.0,21511.51,10315.91105
2022-09-11 22:00:00,21511.51,21684.36,21509.97,21635.88,14271.1547
2022-09-11 23:00:00,21635.88,21850.0,21576.65,21826.87,12691.94787
2022-09-12 00:00:00,21826.87,21855.51,21632.89,21637.99,14759.33137
2022-09-12 01:00:00,21638.38,22374.0,21569.1,22044.29,26039.43365
2022-09-12 02:00:00,22044.75,22101.47,21659.26,21768.53,25541.64916
2022-09-12 03:00:00,21769.77,21833.61,21538.51,21656.87,19347.9701
2022-09-12 04:00:00,21656.43,21749.0,21627.34,21715.19,12078.71807
2022-09-12 05:00:00,21714.49,21793.13,21671.23,21785.59,12506.23481
2022-09-12 06:00:00,21785.59,21847.82,21699.2,21818.89,13505.53762
2022-09-12 07:00:00,21817.99,22232.09,21802.0,22193.64,25815.477
2022-09-12 08:00:00,22195.78,22328.9,22111.52,22228.44,22996.53055
2022-09-12 09:00:00,22227.66,22258.91,22122.3,22167.34,15921.62201
2022-09-12 10:00:00,22167.34,22222.08,21970.43,22154.46,16864.98566
2022-09-12 11:00:00,22154.46,22472.68,22102.61,22312.75,21748.21608
2022-09-12 12:00:00,22313.57,22424.69,22202.21,22355.25,18180.95669
2022-09-12 13:00:00,22355.25,22467.35,22277.24,22394.96,17729.5391
2022-09-12 14:00:00,22394.96,22488.0,22293.88,22316.39,16655.20439
2022-09-12 15:00:00,22316.4,22347.0,22000.0,22114.5,18209.48069
2022-09-12 16:00:00,22112.59,22273.59,22010.96,22217.41,16320.47272
2022-09-12 17:00:00,22218.23,22385.7,22137.43,22355.8,14466.63758
2022-09-12 18:00:00,22355.8,22415.0,22270.0,22398.91,14180.08909
2022-09-12 19:00:00,22397.23,22454.0,22356.77,22426.08,12385.70363
2022-09-12 20:00:00,22428.25,22480.71,22363.11,22402.97,11242.35144
2022-09-12 21:00:00,22402.97,22429.0,22252.37,22337.28,8250.67838
2022-09-12 22:00:00,22337.28,22405.29,22259.44,22323.5,10963.92393
2022-09-12 23:00:00,22323.5,22404.0,22311.13,22395.74,9684.87456
2022-09-13 00:00:00,22395.44,22445.86,22106.66,22213.49,16484.36275
2022-09-13 01:00:00,22213.49,22289.89,22151.63,22237.35,12672.27484
2022-09-13 02:00:00,22236.79,22280.0,22054.07,22255.89,14552.62775
2022-09-13 03:00:00,22255.86,22284.8,22156.98,22231.58,10758.39928
2022-09-13 04:00:00,22232.72,22367.82,22178.57,22285.56,10764.16219
2022-09-13 05:00:00,22285.0,22434.77,22264.97,22385.33,13169.03854
2022-09-13 06:00:00,22384.52,22627.0,22247.51,22317.85,18473.02033
2022-09-13 07:00:00,22318.06,22441.06,22257.58,22273.09,20317.15067
2022-09-13 08:00:00,22271.59,22310.0,22182.09,22230.41,14323.10701
2022-09-13 09:00:00,22230.48,22433.92,22227.05,22381.47,15723.12056
2022-09-13 10:00:00,22382.38,22596.0,22347.82,22531.18,15005.77133
2022-09-13 11:00:00,22531.96,22713.92,22482.0,22522.74,20330.90707
2022-09-13 12:00:00,22522.74,22799.0,21342.0,21398.32,43966.86446
2022-09-13 13:00:00,21398.32,21520.0,21171.22,21193.61,31232.82803
2022-09-13 14:00:00,21196.25,21263.27,20850.76,21010.72,29149.42312
2022-09-13 15:00:00,21009.74,21069.3,20751.0,20829.77,22904.39128
2022-09-13 16:00:00,20829.77,20905.9,20678.07,20766.79,20307.33549
2022-09-13 17:00:00,20766.79,20927.73,20723.37,20764.12,15811.75402
2022-09-13 18:00:00,20763.31,20790.41,20230.78,20246.35,20731.66373
2022-09-13 19:00:00,20248.52,20346.0,20030.0,20283.58,19949.15336
2022-09-13 20:00:00,20284.89,20421.15,20224.1,20233.14,11263.72471
2022-09-13 21:00:00,20233.14,20281.0,19860.0,20131.58,12954.1903
2022-09-13 22:00:00,20131.58,20265.0,20068.85,20224.16,12591.56219
2022-09-13 23:00:00,20224.16,20245.0,20098.87,20173.57,8478.20032
2022-09-14 00:00:00,20173.62,20220.38,20042.15,20198.49,13176.18185
2022-09-14 01:00:00,20198.49,20318.51,20182.36,20301.29,12836.82248
2022-09-14 02:00:00,20301.29,20541.48,20287.65,20444.29,14589.70824
2022-09-14 03:00:00,20444.29,20465.0,20300.11,20323.04,11762.31328
2022-09-14 04:00:00,20323.04,20405.77,20282.09,20390.1,10126.54677
2022-09-14 05:00:00,20390.1,20392.3,20297.57,20315.56,7967.9109
2022-09-14 06:00:00,20314.81,20329.68,20218.15,20239.64,11707.64081
2022-09-14 07:00:00,20239.64,20329.53,20130.98,20243.89,12959.33484
2022-09-14 08:00:00,20243.22,20419.83,20190.24,20384.88,15738.23668
2022-09-14 09:00:00,20383.97,20405.0,20311.93,20347.79,11044.67154
2022-09-14 10:00:00,20347.79,20388.15,20310.06,20340.78,9752.5418
2022-09-14 11:00:00,20340.0,20362.08,20091.19,20225.35,15010.20751
2022-09-14 12:00:00,20224.74,20347.91,20070.0,20309.11,23491.94453
2022-09-14 13:00:00,20309.08,20389.99,20182.44,20310.64,21260.29961
2022-09-14 14:00:00,20310.64,20316.76,20104.02,20293.6,21472.69767
2022-09-14 15:00:00,20292.56,20332.09,20150.0,20178.79,15945.50966
2022-09-14 16:00:00,20178.16,20219.41,20108.58,20142.01,15114.49048
2022-09-14 17:00:00,20142.01,20238.71,20093.23,20105.17,12402.13835
2022-09-14 18:00:00,20104.16,20132.93,19617.62,19777.83,26754.60983
2022-09-14 19:00:00,19777.83,20002.59,19712.84,19952.11,17158.66278
2022-09-14 20:00:00,19951.83,19990.86,19892.85,19946.22,9336.1402
2022-09-14 21:00:00,19945.04,20229.15,19851.21,20201.81,9279.58394
2022-09-14 22:00:00,20202.83,20393.37,20133.46,20296.11,13572.672
2022-09-14 23:00:00,20296.22,20313.15,20188.36,20226.71,8365.53576
2022-09-15 00:00:00,20227.17,20270.61,20140.5,20157.77,11767.68243
2022-09-15 01:00:00,20158.42,20199.0,19955.5,20194.61,12889.52135
2022-09-15 02:00:00,20194.61,20197.23,20015.81,20098.45,9632.59859
2022-09-15 03:00:00,20098.45,20107.99,19920.0,20023.59,14804.45755
2022-09-15 04:00:00,20023.59,20092.66,19955.43,20025.33,12367.63674
2022-09-15 05:00:00,20025.91,20195.0,20002.0,20145.89,11184.44909
2022-09-15 06:00:00,20145.82,20313.59,19980.0,20100.14,25071.88624
2022-09-15 07:00:00,20098.77,20330.24,20063.2,20204.23,19578.1281
2022-09-15 08:00:00,20204.23,20225.0,20025.0,20149.31,15423.71112
2022-09-15 09:00:00,20149.31,20199.75,20052.6,20132.4,11743.18989
2022-09-15 10:00:00,20133.01,20209.97,20102.8,20155.71,10188.51724
2022-09-15 11:00:00,20154.89,20200.0,20085.97,20148.35,10585.32411
2022-09-15 12:00:00,20149.59,20194.12,20060.0,20126.84,13811.11915
2022-09-15 13:00:00,20125.65,20148.86,19985.3,20119.47,16116.25536
2022-09-15 14:00:00,20119.47,20175.4,19643.01,19703.51,25140.24771
2022-09-15 15:00:00,19706.02,19848.0,19497.0,19737.36,26385.38616
2022-09-15 16:00:00,19737.36,19873.79,19644.1,19864.16,15480.29209
2022-09-15 17:00:00,19864.74,19947.56,19790.03,19829.86,12910.01006
2022-09-15 18:00:00,19829.86,19880.0,19726.53,19762.28,10154.52406
2022-09-15 19:00:00,19762.28,19844.0,19670.0,19782.36,12079.08239
2022-09-15 20:00:00,19780.71,19855.42,19755.8,19850.32,7471.16481
